Name,Temperature(degree),Dew point(degree),Humidity(%),Wind Speed(Km/h)
13,"[36.0, 31.4, 28.0]","[27.0, 26.6, 26.0]","[95.0, 76.5, 58.0]","[9.0, 4.3, 0.0]"
14,"[37.0, 31.9, 28.0]","[30.0, 26.5, 25.0]","[83.0, 73.0, 65.0]","[11.0, 7.0, 0.0]"
15,"[37.0, 32.9, 28.0]","[26.0, 25.5, 25.0]","[83.0, 65.1, 51.0]","[11.0, 9.3, 7.0]"
16,"[35.0, 28.0, 25.0]","[27.0, 25.8, 25.0]","[100.0, 87.9, 61.0]","[15.0, 5.0, 0.0]"
17,"[34.0, 30.3, 26.0]","[28.0, 27.0, 25.0]","[98.0, 84.0, 71.0]","[9.0, 4.5, 0.0]"
18,"[37.0, 33.1, 28.0]","[31.0, 28.6, 27.0]","[89.0, 77.4, 65.0]","[7.0, 3.6, 0.0]"
19,"[36.0, 31.4, 29.0]","[28.0, 27.5, 26.0]","[94.0, 80.8, 57.0]","[15.0, 6.3, 0.0]"
20,"[33.0, 27.6, 25.0]","[28.0, 26.3, 25.0]","[100.0, 91.9, 68.0]","[15.0, 5.9, 0.0]"
21,"[32.0, 29.4, 26.0]","[26.0, 25.6, 25.0]","[98.0, 81.6, 68.0]","[6.0, 2.3, 0.0]"
22,"[33.0, 29.0, 27.0]","[28.0, 27.1, 26.0]","[100.0, 90.0, 68.0]","[17.0, 4.9, 0.0]"
23,"[33.0, 29.9, 27.0]","[28.0, 26.5, 26.0]","[97.0, 82.9, 69.0]","[11.0, 8.8, 6.0]"
24,"[34.0, 30.3, 28.0]","[26.0, 26.0, 26.0]","[89.0, 78.1, 61.0]","[15.0, 6.8, 0.0]"
25,"[34.0, 30.4, 28.0]","[27.0, 26.0, 25.0]","[92.0, 77.4, 62.0]","[19.0, 9.3, 0.0]"
26,"[33.0, 29.8, 27.0]","[26.0, 26.0, 26.0]","[94.0, 78.8, 68.0]","[15.0, 8.5, 4.0]"
27,"[33.0, 30.0, 28.0]","[26.0, 26.0, 26.0]","[92.0, 79.0, 65.0]","[7.0, 6.1, 4.0]"
28,"[31.0, 27.8, 26.0]","[27.0, 25.9, 25.0]","[95.0, 90.0, 80.0]","[7.0, 3.9, 0.0]"
29,"[32.0, 27.6, 26.0]","[26.0, 25.4, 24.0]","[95.0, 88.6, 73.0]","[11.0, 5.9, 0.0]"
30,"[31.0, 27.9, 26.0]","[26.0, 25.5, 24.0]","[100.0, 87.5, 71.0]","[15.0, 4.5, 0.0]"
31,"[31.0, 28.9, 26.0]","[27.0, 25.7, 24.0]","[96.0, 83.7, 70.0]","[11.0, 3.6, 0.0]"
 Aug ,"[[' Max ', ' Avg ', ' Min ']]","[[' Max ', ' Avg ', ' Min ']]","[[' Max ', ' Avg ', ' Min ']]","[[' Max ', ' Avg ', ' Min ']]"
1,"[33.0, 29.6, 27.0]","[26.0, 25.6, 25.0]","[95.0, 79.1, 64.0]","[11.0, 8.1, 0.0]"
2,"[34.0, 31.3, 27.0]","[27.0, 25.9, 25.0]","[95.0, 72.8, 56.0]","[11.0, 4.6, 0.0]"
3,"[33.0, 30.5, 28.0]","[27.0, 26.1, 26.0]","[86.0, 78.1, 68.0]","[7.0, 3.5, 0.0]"
4,"[34.0, 29.6, 27.0]","[27.0, 26.3, 26.0]","[90.0, 82.5, 65.0]","[11.0, 5.3, 0.0]"
5,"[30.0, 28.0, 27.0]","[27.0, 26.8, 26.0]","[95.0, 92.0, 86.0]","[7.0, 3.1, 0.0]"
6,"[33.0, 30.3, 27.0]","[27.0, 26.6, 26.0]","[97.0, 80.9, 68.0]","[9.0, 3.5, 0.0]"
7,"[28.0, 27.0, 26.0]","[27.0, 26.1, 25.0]","[100.0, 92.5, 86.0]","[11.0, 4.6, 0.0]"
8,"[34.0, 30.5, 26.0]","[27.0, 26.1, 25.0]","[94.0, 76.8, 61.0]","[9.0, 2.5, 0.0]"
9,"[36.0, 32.4, 28.0]","[27.0, 26.9, 26.0]","[89.0, 72.6, 57.0]","[13.0, 4.6, 0.0]"
10,"[36.0, 32.6, 29.0]","[26.0, 25.9, 25.0]","[85.0, 70.1, 54.0]","[13.0, 8.1, 6.0]"
11,"[31.0, 29.0, 27.0]","[26.0, 24.5, 24.0]","[84.0, 78.1, 66.0]","[15.0, 9.4, 0.0]"
12,"[36.0, 31.9, 27.0]","[26.0, 24.9, 24.0]","[87.0, 68.0, 49.0]","[15.0, 8.8, 0.0]"
13,"[34.0, 31.0, 28.0]","[27.0, 26.1, 25.0]","[83.0, 73.9, 62.0]","[11.0, 6.3, 0.0]"
14,"[32.0, 28.5, 27.0]","[27.0, 25.9, 24.0]","[95.0, 85.5, 69.0]","[9.0, 7.4, 4.0]"
15,"[33.0, 29.8, 27.0]","[27.0, 25.8, 25.0]","[92.0, 79.1, 68.0]","[15.0, 8.4, 0.0]"
16,"[33.0, 28.8, 27.0]","[26.0, 24.9, 24.0]","[92.0, 81.1, 63.0]","[19.0, 13.3, 11.0]"
17,"[33.0, 29.6, 26.0]","[26.0, 25.1, 24.0]","[92.0, 77.9, 59.0]","[19.0, 11.0, 7.0]"
18,"[34.0, 31.1, 27.0]","[29.0, 27.0, 25.0]","[89.0, 78.6, 69.0]","[13.0, 7.9, 0.0]"
19,"[34.0, 31.3, 28.0]","[28.0, 26.3, 25.0]","[88.0, 75.8, 58.0]","[17.0, 9.0, 0.0]"
20,"[31.0, 29.6, 28.0]","[27.0, 26.1, 25.0]","[90.0, 80.5, 68.0]","[7.0, 5.0, 0.0]"
21,"[34.0, 30.9, 28.0]","[27.0, 26.3, 26.0]","[92.0, 76.6, 61.0]","[7.0, 3.3, 0.0]"
22,"[36.0, 31.8, 28.0]","[28.0, 26.9, 26.0]","[88.0, 75.8, 56.0]","[15.0, 9.9, 4.0]"
23,"[33.0, 30.4, 28.0]","[28.0, 26.4, 24.0]","[95.0, 79.1, 58.0]","[19.0, 12.3, 7.0]"
24,"[32.0, 29.3, 27.0]","[27.0, 25.9, 24.0]","[95.0, 82.3, 64.0]","[11.0, 8.3, 4.0]"
25,"[33.0, 29.8, 26.0]","[26.0, 24.9, 24.0]","[90.0, 76.8, 62.0]","[7.0, 3.4, 0.0]"
26,"[34.0, 31.0, 27.0]","[26.0, 25.1, 24.0]","[87.0, 71.0, 58.0]","[11.0, 6.3, 0.0]"
27,"[34.0, 30.6, 28.0]","[26.0, 24.5, 22.0]","[82.0, 69.9, 57.0]","[17.0, 11.6, 6.0]"
28,"[34.0, 30.6, 27.0]","[25.0, 23.5, 22.0]","[84.0, 67.0, 53.0]","[19.0, 8.1, 0.0]"
29,"[35.0, 29.5, 26.0]","[26.0, 24.1, 23.0]","[92.0, 74.8, 53.0]","[9.0, 5.1, 0.0]"
30,"[34.0, 30.3, 28.0]","[26.0, 25.9, 25.0]","[92.0, 76.8, 61.0]","[11.0, 2.9, 0.0]"
31,"[37.0, 32.1, 27.0]","[26.0, 24.3, 24.0]","[84.0, 65.3, 48.0]","[11.0, 6.9, 0.0]"
 Sep ,"[[' Max ', ' Avg ', ' Min ']]","[[' Max ', ' Avg ', ' Min ']]","[[' Max ', ' Avg ', ' Min ']]","[[' Max ', ' Avg ', ' Min ']]"
1,"[36.0, 32.0, 28.0]","[26.0, 24.0, 23.0]","[86.0, 64.1, 47.0]","[11.0, 5.6, 0.0]"
2,"[34.0, 30.3, 28.0]","[27.0, 26.2, 25.0]","[97.0, 79.2, 63.0]","[9.0, 4.5, 0.0]"
3,"[36.0, 32.0, 28.0]","[25.0, 22.8, 14.0]","[80.0, 59.4, 40.0]","[17.0, 10.0, 0.0]"
4,"[36.0, 32.0, 28.0]","[25.0, 23.6, 22.0]","[82.0, 62.5, 45.0]","[17.0, 7.4, 0.0]"
5,"[36.0, 31.4, 28.0]","[25.0, 23.3, 22.0]","[79.0, 63.1, 42.0]","[15.0, 6.5, 0.0]"
6,"[35.0, 31.1, 28.0]","[24.0, 23.5, 23.0]","[78.0, 64.9, 48.0]","[11.0, 6.3, 0.0]"
7,"[36.0, 31.9, 27.0]","[24.0, 23.5, 22.0]","[86.0, 62.1, 45.0]","[7.0, 2.5, 0.0]"
8,"[36.0, 31.9, 28.0]","[26.0, 24.4, 23.0]","[78.0, 65.5, 49.0]","[9.0, 3.3, 0.0]"
9,"[36.0, 31.9, 27.0]","[26.0, 25.1, 24.0]","[84.0, 68.0, 49.0]","[7.0, 5.4, 0.0]"
10,"[36.0, 31.6, 29.0]","[27.0, 26.3, 26.0]","[86.0, 74.3, 58.0]","[11.0, 7.9, 4.0]"
11,"[36.0, 32.1, 28.0]","[27.0, 25.6, 24.0]","[86.0, 69.0, 52.0]","[11.0, 6.6, 0.0]"
12,"[37.0, 31.4, 26.0]","[26.0, 24.6, 24.0]","[98.0, 69.4, 50.0]","[13.0, 7.3, 4.0]"
13,"[34.0, 30.0, 26.0]","[26.0, 24.5, 24.0]","[98.0, 74.8, 57.0]","[17.0, 9.5, 7.0]"
14,"[32.0, 28.1, 26.0]","[26.0, 24.9, 24.0]","[96.0, 83.3, 65.0]","[15.0, 9.3, 0.0]"
15,"[30.0, 26.4, 24.0]","[27.0, 24.8, 24.0]","[96.0, 90.8, 82.0]","[15.0, 8.9, 0.0]"
16,"[25.0, 24.6, 24.0]","[25.0, 24.5, 24.0]","[100.0, 98.9, 95.0]","[17.0, 4.9, 0.0]"
17,"[33.0, 28.6, 24.0]","[26.0, 24.8, 24.0]","[100.0, 81.0, 64.0]","[11.0, 4.8, 0.0]"
18,"[33.0, 29.0, 25.0]","[26.0, 24.4, 23.0]","[96.0, 78.1, 56.0]","[7.0, 2.3, 0.0]"
19,"[33.0, 28.4, 26.0]","[26.0, 25.1, 24.0]","[95.0, 83.4, 69.0]","[6.0, 2.3, 0.0]"
20,"[33.0, 28.4, 26.0]","[26.0, 25.0, 24.0]","[94.0, 82.9, 61.0]","[7.0, 4.1, 0.0]"
21,"[32.0, 26.8, 24.0]","[26.0, 24.4, 23.0]","[98.0, 88.9, 69.0]","[6.0, 3.5, 0.0]"
22,"[28.0, 25.3, 24.0]","[25.0, 24.8, 24.0]","[100.0, 97.0, 87.0]","[15.0, 6.0, 0.0]"
23,"[27.0, 24.6, 24.0]","[26.0, 24.5, 24.0]","[100.0, 98.9, 95.0]","[7.0, 4.3, 0.0]"
24,"[26.0, 25.0, 24.0]","[26.0, 24.8, 24.0]","[100.0, 99.0, 98.0]","[13.0, 8.5, 4.0]"
25,"[30.0, 27.1, 24.0]","[25.0, 24.3, 23.0]","[98.0, 83.8, 66.0]","[11.0, 5.6, 0.0]"
26,"[32.0, 27.6, 24.0]","[25.0, 24.3, 24.0]","[98.0, 84.6, 62.0]","[7.0, 2.5, 0.0]"
27,"[33.0, 28.8, 24.0]","[24.0, 23.8, 23.0]","[96.0, 76.5, 55.0]","[11.0, 4.0, 0.0]"
28,"[33.0, 29.1, 26.0]","[24.0, 23.6, 23.0]","[89.0, 73.1, 53.0]","[9.0, 3.8, 0.0]"
29,"[33.0, 28.3, 24.0]","[24.0, 23.0, 22.0]","[93.0, 74.5, 51.0]","[11.0, 3.6, 0.0]"
30,"[33.0, 28.7, 24.0]","[25.0, 23.7, 23.0]","[93.0, 77.0, 55.0]","[11.0, 4.4, 0.0]"
 Oct ,"[[' Max ', ' Avg ', ' Min ']]","[[' Max ', ' Avg ', ' Min ']]","[[' Max ', ' Avg ', ' Min ']]","[[' Max ', ' Avg ', ' Min ']]"
1,"[33.0, 28.5, 25.0]","[24.0, 23.0, 21.0]","[95.0, 76.0, 50.0]","[11.0, 3.9, 0.0]"
2,"[35.0, 29.0, 24.0]","[23.0, 22.0, 19.0]","[93.0, 67.4, 40.0]","[9.0, 4.0, 0.0]"
3,"[34.0, 29.0, 24.0]","[22.0, 21.0, 19.0]","[86.0, 63.3, 42.0]","[22.0, 8.1, 0.0]"
4,"[34.0, 28.5, 23.0]","[24.0, 22.9, 21.0]","[91.0, 72.9, 52.0]","[11.0, 3.3, 0.0]"
5,"[33.0, 28.5, 25.0]","[24.0, 22.9, 22.0]","[93.0, 73.5, 57.0]","[9.0, 3.9, 0.0]"
6,"[30.0, 26.3, 24.0]","[23.0, 22.4, 22.0]","[88.0, 79.3, 67.0]","[13.0, 7.5, 0.0]"
7,"[26.0, 24.5, 23.0]","[24.0, 23.0, 22.0]","[98.0, 91.1, 81.0]","[9.0, 8.0, 7.0]"
8,"[23.0, 22.1, 21.0]","[23.0, 22.1, 21.0]","[100.0, 100.0, 100.0]","[15.0, 9.4, 6.0]"
9,"[24.0, 22.1, 21.0]","[24.0, 22.1, 21.0]","[100.0, 99.5, 98.0]","[13.0, 9.6, 6.0]"
10,"[23.0, 21.9, 20.0]","[23.0, 21.8, 20.0]","[100.0, 98.4, 96.0]","[11.0, 4.9, 0.0]"
11,"[28.0, 24.6, 21.0]","[24.0, 23.0, 21.0]","[100.0, 90.8, 77.0]","[0.0, 0.0, 0.0]"
12,"[29.0, 24.8, 22.0]","[23.0, 21.9, 21.0]","[100.0, 85.4, 65.0]","[7.0, 3.8, 0.0]"
13,"[30.0, 24.8, 20.0]","[21.0, 20.0, 19.0]","[96.0, 76.1, 54.0]","[7.0, 3.4, 0.0]"
14,"[31.0, 25.5, 21.0]","[21.0, 19.9, 19.0]","[96.0, 72.8, 48.0]","[11.0, 4.3, 0.0]"
15,"[31.0, 25.0, 21.0]","[21.0, 17.5, 0.0]","[91.0, 64.3, 0.0]","[7.0, 1.4, 0.0]"
16,"[31.0, 24.5, 21.0]","[21.0, 19.5, 18.0]","[95.0, 77.6, 46.0]","[7.0, 1.6, 0.0]"
17,"[32.0, 25.3, 19.0]","[22.0, 19.3, 17.0]","[96.0, 73.8, 42.0]","[11.0, 2.6, 0.0]"
18,"[32.0, 25.4, 20.0]","[21.0, 18.6, 16.0]","[98.0, 71.3, 39.0]","[7.0, 2.4, 0.0]"
19,"[33.0, 25.5, 18.0]","[20.0, 18.0, 16.0]","[92.0, 68.3, 36.0]","[6.0, 0.8, 0.0]"
20,"[33.0, 24.3, 18.0]","[21.0, 18.4, 15.0]","[95.0, 73.1, 38.0]","[4.0, 0.5, 0.0]"
21,"[32.0, 25.5, 19.0]","[21.0, 18.3, 13.0]","[94.0, 68.0, 31.0]","[7.0, 1.8, 0.0]"
22,"[31.0, 24.6, 20.0]","[19.0, 17.3, 15.0]","[91.0, 67.5, 40.0]","[11.0, 4.0, 0.0]"
23,"[30.0, 23.3, 17.0]","[19.0, 16.6, 14.0]","[90.0, 69.8, 42.0]","[6.0, 0.8, 0.0]"
24,"[31.0, 22.5, 17.0]","[18.0, 16.4, 14.0]","[91.0, 70.0, 36.0]","[7.0, 2.5, 0.0]"
25,"[30.0, 22.9, 16.0]","[18.0, 15.4, 12.0]","[91.0, 65.9, 36.0]","[15.0, 5.9, 0.0]"
26,"[31.0, 22.9, 17.0]","[19.0, 17.1, 14.0]","[94.0, 74.1, 36.0]","[7.0, 2.3, 0.0]"
27,"[31.0, 23.1, 17.0]","[19.0, 16.5, 14.0]","[96.0, 71.6, 38.0]","[7.0, 1.8, 0.0]"
28,"[30.0, 22.4, 17.0]","[21.0, 18.1, 16.0]","[98.0, 78.4, 48.0]","[6.0, 0.8, 0.0]"
29,"[31.0, 22.9, 17.0]","[19.0, 17.9, 16.0]","[98.0, 76.5, 41.0]","[11.0, 2.3, 0.0]"
30,"[30.0, 22.4, 17.0]","[21.0, 16.8, 12.0]","[96.0, 73.8, 43.0]","[7.0, 2.5, 0.0]"
31,"[30.0, 22.9, 17.0]","[21.0, 17.9, 16.0]","[96.0, 75.4, 43.0]","[7.0, 1.9, 0.0]"
 Nov ,"[[' Max ', ' Avg ', ' Min ']]","[[' Max ', ' Avg ', ' Min ']]","[[' Max ', ' Avg ', ' Min ']]","[[' Max ', ' Avg ', ' Min ']]"
1,"[32.0, 23.0, 17.0]","[20.0, 18.1, 17.0]","[96.0, 78.0, 39.0]","[7.0, 1.4, 0.0]"
2,"[30.0, 23.3, 18.0]","[21.0, 18.0, 16.0]","[96.0, 75.6, 46.0]","[9.0, 2.5, 0.0]"
3,"[31.0, 22.5, 17.0]","[21.0, 18.0, 17.0]","[98.0, 78.6, 46.0]","[9.0, 2.0, 0.0]"
4,"[30.0, 23.0, 18.0]","[22.0, 18.6, 17.0]","[96.0, 79.8, 52.0]","[4.0, 1.0, 0.0]"
5,"[30.0, 23.5, 18.0]","[23.0, 20.3, 18.0]","[98.0, 83.1, 58.0]","[7.0, 3.8, 0.0]"
6,"[31.0, 24.4, 19.0]","[22.0, 20.0, 18.0]","[94.0, 77.4, 53.0]","[11.0, 2.8, 0.0]"
7,"[32.0, 24.4, 19.0]","[19.0, 18.5, 16.0]","[96.0, 73.5, 38.0]","[7.0, 1.6, 0.0]"
8,"[27.0, 23.0, 19.0]","[21.0, 18.1, 16.0]","[94.0, 75.3, 49.0]","[7.0, 1.6, 0.0]"
9,"[29.0, 22.4, 18.0]","[18.0, 17.3, 16.0]","[94.0, 74.4, 45.0]","[7.0, 1.6, 0.0]"
10,"[28.0, 22.9, 18.0]","[18.0, 17.8, 17.0]","[90.0, 73.3, 49.0]","[9.0, 2.0, 0.0]"
11,"[28.0, 21.1, 17.0]","[17.0, 14.3, 12.0]","[94.0, 68.4, 39.0]","[19.0, 4.5, 0.0]"
12,"[27.0, 19.8, 14.0]","[14.0, 12.4, 11.0]","[93.0, 67.1, 38.0]","[15.0, 4.4, 0.0]"
13,"[27.0, 19.3, 14.0]","[14.0, 13.1, 11.0]","[91.0, 72.6, 37.0]","[11.0, 3.9, 0.0]"
14,"[30.0, 22.4, 16.0]","[18.0, 15.5, 12.0]","[91.0, 69.3, 34.0]","[9.0, 2.5, 0.0]"
15,"[29.0, 21.0, 16.0]","[16.0, 15.3, 13.0]","[91.0, 73.1, 39.0]","[6.0, 1.3, 0.0]"
16,"[27.0, 19.3, 14.0]","[14.0, 10.9, 7.0]","[93.0, 64.1, 30.0]","[96.0, 14.0, 0.0]"
17,"[25.0, 17.5, 13.0]","[12.0, 11.5, 10.0]","[91.0, 69.6, 41.0]","[15.0, 4.1, 0.0]"
18,"[25.0, 17.5, 11.0]","[13.0, 11.0, 9.0]","[92.0, 68.0, 36.0]","[6.0, 2.8, 0.0]"
19,"[26.0, 17.4, 12.0]","[13.0, 11.0, 9.0]","[91.0, 71.1, 36.0]","[6.0, 2.0, 0.0]"
20,"[26.0, 17.3, 11.0]","[13.0, 10.9, 9.0]","[91.0, 69.8, 36.0]","[7.0, 2.4, 0.0]"
21,"[26.0, 16.9, 11.0]","[14.0, 11.1, 9.0]","[92.0, 71.9, 36.0]","[15.0, 3.0, 0.0]"
22,"[26.0, 18.3, 13.0]","[12.0, 10.4, 8.0]","[84.0, 63.0, 33.0]","[11.0, 5.8, 0.0]"
23,"[26.0, 16.9, 11.0]","[10.0, 8.9, 7.0]","[90.0, 64.9, 29.0]","[13.0, 5.9, 0.0]"
24,"[26.0, 16.9, 10.0]","[12.0, 9.6, 7.0]","[91.0, 68.1, 33.0]","[7.0, 1.8, 0.0]"
25,"[27.0, 16.1, 10.0]","[13.0, 9.9, 8.0]","[95.0, 72.6, 30.0]","[7.0, 1.6, 0.0]"
26,"[26.0, 17.6, 10.0]","[14.0, 11.1, 9.0]","[95.0, 71.7, 36.0]","[11.0, 3.1, 0.0]"
27,"[27.0, 16.6, 10.0]","[13.0, 10.6, 9.0]","[97.0, 73.0, 33.0]","[7.0, 0.9, 0.0]"
28,"[26.0, 16.1, 9.0]","[12.0, 10.0, 8.0]","[95.0, 71.0, 38.0]","[7.0, 1.4, 0.0]"
29,"[25.0, 15.6, 9.0]","[16.0, 11.6, 8.0]","[97.0, 79.5, 41.0]","[6.0, 1.5, 0.0]"
30,"[26.0, 17.1, 11.0]","[16.0, 11.9, 9.0]","[97.0, 75.7, 41.0]","[11.0, 3.1, 0.0]"
 Dec ,"[[' Max ', ' Avg ', ' Min ']]","[[' Max ', ' Avg ', ' Min ']]","[[' Max ', ' Avg ', ' Min ']]","[[' Max ', ' Avg ', ' Min ']]"
1,"[25.0, 16.3, 10.0]","[15.0, 11.3, 8.0]","[97.0, 76.4, 42.0]","[13.0, 3.1, 0.0]"
2,"[26.0, 16.3, 10.0]","[16.0, 11.8, 9.0]","[97.0, 77.8, 44.0]","[7.0, 2.1, 0.0]"
3,"[26.0, 16.4, 10.0]","[17.0, 12.5, 9.0]","[97.0, 81.5, 45.0]","[4.0, 0.5, 0.0]"
4,"[25.0, 16.4, 11.0]","[16.0, 12.5, 10.0]","[97.0, 80.6, 48.0]","[9.0, 1.6, 0.0]"
5,"[25.0, 15.9, 10.0]","[14.0, 9.6, 0.0]","[95.0, 63.9, 0.0]","[9.0, 1.1, 0.0]"
6,"[23.0, 15.0, 9.0]","[13.0, 10.8, 9.0]","[97.0, 76.8, 50.0]","[15.0, 6.0, 0.0]"
7,"[24.0, 16.1, 11.0]","[12.0, 10.3, 8.0]","[92.0, 71.6, 41.0]","[15.0, 8.3, 4.0]"
8,"[24.0, 17.0, 11.0]","[12.0, 10.5, 8.0]","[92.0, 68.9, 39.0]","[11.0, 3.9, 0.0]"
9,"[26.0, 16.5, 10.0]","[14.0, 10.6, 8.0]","[95.0, 73.0, 33.0]","[13.0, 2.9, 0.0]"
10,"[26.0, 16.5, 10.0]","[13.0, 11.5, 9.0]","[97.0, 76.9, 39.0]","[7.0, 1.4, 0.0]"
11,"[27.0, 16.4, 10.0]","[14.0, 11.5, 10.0]","[97.0, 76.8, 41.0]","[7.0, 2.9, 0.0]"
12,"[26.0, 16.8, 10.0]","[14.0, 10.4, 9.0]","[95.0, 72.0, 35.0]","[9.0, 3.5, 0.0]"
13,"[26.0, 17.3, 9.0]","[11.0, 8.9, 7.0]","[95.0, 63.1, 31.0]","[15.0, 8.3, 6.0]"
14,"[23.0, 15.5, 10.0]","[10.0, 8.1, 4.0]","[92.0, 66.9, 29.0]","[15.0, 5.8, 0.0]"
15,"[23.0, 13.6, 8.0]","[10.0, 7.8, 6.0]","[89.0, 70.4, 36.0]","[11.0, 4.8, 0.0]"
16,"[23.0, 14.3, 8.0]","[11.0, 8.5, 7.0]","[92.0, 71.1, 37.0]","[11.0, 4.3, 0.0]"
17,"[23.0, 14.1, 8.0]","[10.0, 8.1, 7.0]","[92.0, 70.6, 36.0]","[9.0, 3.0, 0.0]"
18,"[23.0, 14.0, 8.0]","[14.0, 10.4, 7.0]","[97.0, 79.8, 56.0]","[11.0, 2.3, 0.0]"
19,"[22.0, 13.0, 8.0]","[12.0, 9.4, 8.0]","[97.0, 81.5, 49.0]","[6.0, 2.8, 0.0]"
20,"[23.0, 13.9, 9.0]","[12.0, 9.5, 7.0]","[100.0, 79.0, 35.0]","[11.0, 3.5, 0.0]"
21,"[20.0, 13.3, 8.0]","[11.0, 9.4, 8.0]","[97.0, 80.3, 54.0]","[4.0, 0.5, 0.0]"
22,"[19.0, 12.8, 9.0]","[11.0, 9.3, 9.0]","[100.0, 81.8, 53.0]","[7.0, 3.1, 0.0]"
23,"[19.0, 12.1, 8.0]","[11.0, 8.6, 8.0]","[100.0, 82.1, 50.0]","[6.0, 0.8, 0.0]"
24,"[19.0, 11.9, 8.0]","[9.0, 7.6, 6.0]","[100.0, 77.9, 44.0]","[9.0, 5.5, 0.0]"
25,"[16.0, 10.1, 7.0]","[9.0, 7.5, 6.0]","[100.0, 86.0, 59.0]","[15.0, 6.0, 0.0]"
26,"[15.0, 9.8, 7.0]","[11.0, 8.4, 7.0]","[100.0, 90.8, 72.0]","[7.0, 2.5, 0.0]"
27,"[17.0, 11.1, 7.0]","[9.0, 7.9, 7.0]","[100.0, 81.6, 57.0]","[15.0, 8.8, 0.0]"
28,"[21.0, 13.8, 8.0]","[10.0, 7.8, 6.0]","[92.0, 70.1, 37.0]","[19.0, 7.0, 0.0]"
29,"[23.0, 15.1, 9.0]","[13.0, 9.6, 6.0]","[97.0, 71.8, 36.0]","[7.0, 3.6, 0.0]"
30,"[22.0, 15.4, 11.0]","[13.0, 10.9, 9.0]","[95.0, 77.4, 51.0]","[9.0, 3.9, 0.0]"
31,"[19.0, 13.9, 9.0]","[12.0, 10.4, 8.0]","[97.0, 81.0, 61.0]","[19.0, 7.7, 0.0]"
